"Lluvia","Lluvia_SN","T_MAX","T_MIN","Viento_MAX","Viento_MED","SO2","CO","NO","NO2","PM2.5","PM10","O3","TOL","BEN","EBE","TCH"
-0.238728423018109,-0.486454551949247,-1.72304593266299,-1.69907680958706,-0.816622933462166,-1.06999607117308,0.184581166089871,0.674327109497486,0.85228774084894,1.43287924560328,-0.306453740611926,-0.296979405037392,-1.34994473900171,0.642985230147601,0.887622200233862,0.933442597241128,3.33672286620539
-0.173628778340029,2.05005846892897,-1.82288552289102,-1.5533857729861,0.72865721424706,0.775115264156879,-0.398967870030166,0.196737613616604,0.0481243036455982,0.587835995725782,-0.603878514977072,-0.958886729472159,-0.861975521428921,0.458476178665944,0.57493840469587,0.330500415801113,1.17585819643474
-0.206178600679069,2.05005846892897,-1.52336675220692,-1.34941832174477,0.986203905531931,0.365090522972443,-0.23223957399587,0.196737613616604,0.0663180465687507,0.20489234536144,-0.86412519244699,-0.966673874146694,-0.177696848533329,0.392052920185685,0.366482541003875,0.571677288377119,0.959771726216374
-0.238728423018109,-0.486454551949247,-1.34587414735708,-1.71364591324715,-0.0439828596075532,0.570102893564661,1.05990472026993,1.62950610125925,1.21131093443545,1.24675579559257,-0.120563257251132,-0.515019465268955,-0.901237412493483,0.923438988027751,0.9571074895209,0.893246453419639,1.39194465854986
-0.238728423018109,-0.486454551949247,-1.24603455712905,-1.8593369498481,1.58714618519663,1.80017711711797,0.809812276218484,0.913121857437927,0.398657084062037,1.03923884540947,-0.120563257251132,-0.546168044901554,-0.940499303558045,0.341866458370431,0.505453117493391,0.00893125317036107,0.986782531954954
-0.238728423018109,-0.486454551949247,-1.01307551326364,-1.37855652906496,0.642808317152103,0.365090522972443,0.643083980184187,0.316134987586824,-0.274511404094607,0.187777545531603,-0.86412519244699,-1.09126819389188,-0.236589685130172,-0.118668133759359,-0.203296819059392,-0.328716368436047,0.311512323664531
-0.238728423018109,-0.486454551949247,-0.990888937657407,-1.5679548766462,-1.16001852184199,-1.06999607117308,1.93522827444998,1.86830084919969,1.5278820612983,2.3121520956539,0.447730508483334,0.17803643879841,-1.40603315447169,1.09466338781336,1.04743836309258,1.07010949250479,3.57982014216233
-0.238728423018109,-0.486454551949247,-0.946515786444948,-1.34941832174477,0.556959420057146,0.570102893564661,1.2683150903128,1.03251923140815,0.78315151774096,1.0884438957546,-0.317076054033325,-0.493073874372418,-1.01621866495293,0.635604867946632,0.366482541003875,0.410892708267627,0.932760920477796
-0.238728423018109,-0.486454551949247,-1.03526208886987,-1.48054025468563,-0.730774036367209,-1.2750084417653,1.4350433863471,1.68920478824436,1.74863280895995,2.03189724580892,0.766399909531942,0.203521640315991,-1.45931714960006,1.27769636658913,1.20030599577185,1.4559924886264,2.33732295663904
-0.206178600679069,2.05005846892897,-1.06854195227921,-1.10174355952315,1.15790169972184,0.980127634749097,0.142899092081298,0.375833674571935,0.287807090787325,0.41687402589028,-0.189608293613882,-0.340162664332476,-0.805887105566316,0.554420885507257,0.331739898444915,0.692265724665122,1.12183657685434
0.412268023762689,2.05005846892897,-0.735743318185765,-0.285873754557815,1.67299508229159,1.59516474652575,-0.690742388090185,-0.639044004174939,-0.549843380438385,-0.958914054363264,-1.14561649675971,-1.23214472595136,-0.219763160332128,-0.368124371015388,-0.745282064658579,-0.192049473172388,-0.552833549105676
0.21696908972845,2.05005846892897,-1.2127546937197,-1.20372728514382,3.13242633290586,2.21020185830241,-0.815788610115907,-0.519646630204718,-0.625044184511045,-1.19638190437693,-1.40055201759859,-1.41903620561587,0.680455913418554,-0.63381740493642,-0.710539420015061,-0.6744032183244,-0.498811929525275
-0.238728423018109,-0.486454551949247,-1.56773990341938,-1.42226384004525,1.58714618519663,1.18514000534132,-0.94083483214163,-0.519646630204718,-0.66143167035735,-1.33116095438469,-1.30495119728401,-1.43602634014782,0.859938843943319,-0.737142473978703,-0.6757967774561,-0.754795510790914,-0.255714653568333
0.347168379084609,2.05005846892897,-1.88944524970971,-1.21829638880391,0.385261625867232,0.775115264156879,-0.94083483214163,-0.221153195279167,-0.437042174402169,-0.445470054333705,-0.890680975920819,-1.18117432235553,-0.194523373331373,-0.397645819376443,-0.293627692631071,-0.312637909460391,-0.0396281833499708
1.09581429288253,2.05005846892897,-1.40134058637266,-1.32028011442458,1.2437505968168,1.59516474652575,-0.857470684124481,-0.280851882264278,-0.451597168740691,-0.552437554682159,-1.20935037696943,-1.35957073484751,0.209313220643813,-0.375504733216357,-0.432598269120587,-0.393030201926905,-0.309736273148734
-0.238728423018109,-0.486454551949247,-1.83397881069414,-1.58252398030629,1.15790169972184,1.39015237593353,-0.607378240073037,-0.221153195279167,-0.480707157417735,-0.659405054517169,-1.14561649675971,-1.27462006218778,0.514995086564976,-0.279560026375043,-0.293627692631071,-0.192049473172388,-0.0936498029303717
-0.238728423018109,-0.486454551949247,-1.81179223508791,-1.5679548766462,2.61733295033611,2.82523897007906,-0.565696166064462,-0.221153195279167,-0.507391313598289,-0.749257754522342,-1.01814873634026,-1.13869898611911,0.506581824362263,-0.331222560896185,-0.25888505007211,-0.473422491981651,-0.0126173776113911
-0.238728423018109,-0.486454551949247,-1.81179223508791,-1.72821501690725,0.385261625867232,0.160078152380225,-0.23223957399587,0.0773402396463837,-0.356989705540298,-0.227256354321143,-1.05001567644512,-1.172679255183,-0.00101833874280131,-0.205756406136638,0.0537987454658821,-0.352834055693648,0.203469092606971
-0.238728423018109,-0.486454551949247,-2.06693785455955,-1.81562963886782,-0.301529550892424,-0.454958959396429,0.684766054192761,0.614628422512375,-0.061038153893317,0.24126129570583,-0.317076054033325,-0.858361766528905,-1.0919380259552,-0.109811699295324,0.609681049339389,-0.352834055693648,1.17585819643474
-0.238728423018109,-0.486454551949247,-1.47899360099446,-1.91761336448848,-0.12983175670251,-0.249946588804211,0.559719832167038,0.674327109497486,-0.239336834540212,-0.122428204657403,-0.0940074732992992,-0.832876565011324,-0.376810724590375,-0.345983284855302,0.609681049339389,-0.473422491981651,0.743685255998012
-0.238728423018109,-0.486454551949247,-1.30150099614462,-1.5679548766462,0.814506111342017,0.570102893564661,0.559719832167038,0.137038926631494,-0.423700096064457,-0.214420254320404,-0.285209113928464,-0.671470286864398,-0.200132214799847,-0.338602923097154,0.019056102906922,-0.433226345748394,0.392544748983512
-0.238728423018109,-0.486454551949247,-1.45680702538823,-1.20372728514382,-0.730774036367209,-1.48002081235752,0.601401906175613,0.375833674571935,-0.37033178358691,0.459474995718392,-0.0940074732992992,-0.467588672854837,-0.49459639778406,-0.168854595574613,0.12328403475292,-0.352834055693648,0.473577174302492
-0.238728423018109,-0.486454551949247,-1.47899360099446,-0.985190730242387,-0.98832072765208,-0.659971329988647,0.518037758158464,0.316134987586824,-0.312111806232822,0.666991945388043,0.0918830111768377,-0.297687327535384,-0.861975521428921,0.350722892834465,0.505453117493391,0.105402002200764,0.919255513556885
-0.238728423018109,-0.486454551949247,-1.15728825470413,-1.04346714488277,-0.98832072765208,-0.454958959396429,0.601401906175613,0.495231048542155,0.105131364707776,0.74186919573465,0.543331328797917,0.419437933053579,-0.954521407229232,0.340390386107366,0.366482541003875,0.53148114455563,1.12183657685434
-0.238728423018109,-0.486454551949247,-1.07963524008233,-1.2620036997842,0.385261625867232,0.570102893564661,-0.23223957399587,0.316134987586824,0.266449218723428,0.288326995366244,1.07444699668115,0.380502208746445,-0.547880392912428,0.31824929994728,0.366482541003875,0.20991197951311,1.52699870344924
-0.206178600679069,2.05005846892897,-1.07963524008233,-0.679239553380387,0.900355008436974,1.18514000534132,-0.815788610115907,-0.579345317189829,-0.628682933095676,-1.04234870436807,-0.59856735834604,-0.912163859556032,0.470124354031939,-0.655958491096506,-0.606311488169063,-0.594010928269654,-0.660876780163236
1.06326447054349,2.05005846892897,-0.802303045004454,-0.679239553380387,0.471110522962189,0.570102893564661,-0.815788610115907,-0.519646630204718,-0.621405435926415,-1.07229960471209,-1.10312724323345,-1.39496684834671,0.142007121451639,-0.685479939457561,-0.606311488169063,-0.634207074502911,-0.822941630801197
-0.238728423018109,-0.486454551949247,-0.979795649854292,-0.562686724099625,-0.301529550892424,-0.454958959396429,-0.44064994403874,-0.340550569249388,-0.316963471109362,-0.212280904662576,-0.86412519244699,-1.20028822372733,-0.343157674994288,-0.368124371015388,-0.119914473582594,0.290304271979624,-0.768920011220794
1.77936056200236,2.05005846892897,-1.11291510349167,-1.04346714488277,2.96072853871594,2.41521422889462,0.101217018072723,-0.459947943219608,-0.594721279629421,-1.04020935471024,-1.28901772723158,-1.36381826843377,0.607540972757905,-0.655958491096506,-0.641054132812582,-0.433226345748394,-0.849952436539775
-0.238728423018109,-0.486454551949247,-1.23494126932593,-1.13088176684334,1.15790169972184,0.980127634749097,0.976540572252779,-0.0420571343238369,-0.526797972726021,-0.578109754683637,-0.917236759394648,-1.20028822372733,0.0382435523217604,-0.604295957018187,-0.467340913764106,-0.272441765638902,-0.633865974424656
-0.238728423018109,-0.486454551949247,-1.15728825470413,-1.29114190710439,-1.16001852184199,-0.864983700580865,0.142899092081298,0.614628422512375,0.150009264015252,0.722615045733541,0.330885061963294,-0.289192260362857,-0.674079328308825,-0.0286277168559493,0.296997253801396,0.129519689458364,0.230479898345551
-0.238728423018109,-0.486454551949247,-1.19056811811347,-1.39312563272506,-0.816622933462166,-0.659971329988647,0.0178528700555753,0.972820544423037,0.296772123692383,1.02640274540873,1.68523001641988,0.442799368011643,-0.690905853106868,0.333010023906397,0.679166336541867,0.410892708267627,0.743685255998012
0.737766247153088,2.05005846892897,-0.990888937657407,-0.941483419262102,0.986203905531931,1.80017711711797,-0.690742388090185,-0.101755821308947,-0.563185458572327,-0.794184104524928,-0.59856735834604,-1.06011961397895,0.439275725562708,-0.766663921896936,-0.363112981918108,-0.352834055693648,-0.687887585901814
-0.238728423018109,-0.486454551949247,-0.879956059626258,-1.33484921808467,0.299412728772275,0.160078152380225,-0.482332018047314,-0.0420571343238369,-0.520733391761341,-0.319248404497586,-0.917236759394648,-0.997822453779293,0.0045905027256734,-0.670719215498445,-0.363112981918108,-0.393030201926905,0.878739300897395
-0.238728423018109,-0.486454551949247,-0.913235923035603,-0.620963138740006,1.41544839100672,1.59516474652575,-0.732424462098759,-0.400249256234498,-0.47411522144101,-0.86896833935649,-0.92254791602568,-1.11321378432119,-0.0346713883388883,-0.670719215498445,-0.6757967774561,-0.272441765638902,-0.714898399743637
-0.238728423018109,-0.486454551949247,-1.15728825470413,-1.04346714488277,1.50129728810167,1.59516474652575,-0.681479705069795,-0.0685898814417219,-0.542345353039524,-0.913209759170589,-1.16951670183835,-1.22364965868539,0.650038733870232,-0.534920553568976,-0.119914473582594,-0.328716368436047,0.352028536324021
-0.238728423018109,-0.486454551949247,-0.857769484020029,-1.05803624854286,1.50129728810167,1.39015237593353,-0.44991262705913,0.130405739852023,-0.294392682753556,-0.293018112946169,-1.01814873634026,-1.0112729775033,0.24533924166061,-0.260371085183909,0.088541390109401,-0.0393041213448402,1.12183657685434
-0.238728423018109,-0.486454551949247,-0.946515786444948,-0.708377760700577,0.213563831677318,0.160078152380225,-0.357285796021592,0.137038926631494,-0.124109796123946,0.198474295361071,-0.731346275396515,-0.919951004230568,-0.660057224245019,-0.176234957775582,0.088541390109401,0.0893235432251068,0.365533943244932
-0.238728423018109,-0.486454551949247,-0.824489620610684,-0.635532242400101,-0.215680653797467,-0.0449342182119932,0.26794531410702,0.137038926631494,-0.0792318968164695,0.0380230453518337,-0.86412519244699,-1.01339674406282,-0.169283585937998,-0.213136767894785,-0.0851718289390754,0.129519689458364,0.446566368563913
-0.238728423018109,-0.486454551949247,-0.591530576745272,-1.11631266318324,-0.0439828596075532,-0.0449342182119932,0.101217018072723,0.256436300601714,-0.184755605770754,0.136433145528647,-0.59856735834604,-0.670762364366406,-0.559098075849377,-0.338602923097154,-0.224142405428592,-0.312637909460391,0.14944747302657
-0.238728423018109,-0.486454551949247,-0.347478245076745,-0.256735547237624,-0.0439828596075532,0.570102893564661,-0.815788610115907,-0.459947943219608,-0.578953369115429,-1.02095520470913,-1.02345989297129,-1.05233246902408,-0.0543023338711692,-0.803565732458961,-0.571568845610103,-0.594010928269654,-0.471801123786695
-0.238728423018109,-0.486454551949247,-0.391851396289205,-0.460702998478958,-0.902471830557123,-0.454958959396429,-0.774106536107333,-0.161454508294057,-0.187181438063474,-0.362035404328902,-0.200230607513284,-0.483870884701899,-0.985370036091081,-0.368124371015388,-0.154657118226113,-0.111657183117642,0.230479898345551
-0.238728423018109,-0.486454551949247,-0.524970849926583,-0.3295810655381,-1.33171631603191,-1.06999607117308,-0.44064994403874,0.316134987586824,0.20822924136934,0.217728445362179,1.26033748115728,0.411650788379044,-1.41725083780126,0.0894580761454502,0.331739898444915,0.571677288377119,0.932760920477796
-0.238728423018109,-0.486454551949247,-0.757929893791995,-0.883207004621721,0.900355008436974,1.39015237593353,-0.0238292039529991,0.137038926631494,0.271300883599969,-0.163075854317448,-0.0674516893474663,-0.38263800019511,-0.376810724590375,0.0599366277843948,0.15802667731188,0.290304271979624,0.581620405360051
-0.238728423018109,-0.486454551949247,-0.802303045004454,-1.32028011442458,0.385261625867232,0.570102893564661,0.601401906175613,-0.280851882264278,-0.401867604556674,-0.255067904493892,-1.07657145991895,-1.0990553389402,0.122376175919358,-0.75190319793782,-0.467340913764106,-0.513618638214908,-0.309736273148734
-0.238728423018109,-0.486454551949247,-0.391851396289205,-1.02889804122267,0.385261625867232,0.570102893564661,0.643083980184187,0.793724483467706,0.609704501970606,0.977197695577049,-0.492344224610059,-0.0867264904148218,-0.508618501847866,0.0304151798661613,0.401225185647393,0.290304271979624,0.527598793882893
-0.238728423018109,-0.486454551949247,-0.0923326256051037,-0.883207004621721,-0.98832072765208,-0.659971329988647,1.18495094229565,1.21161529236348,1.06454807504942,1.53342869543792,0.543331328797917,0.512883672885833,-0.99658771942065,0.510138713187085,0.852879557674902,0.812854160953125,1.2298798079119
-0.238728423018109,-0.486454551949247,0.0518801158353894,-0.752085071680863,-0.0439828596075532,0.160078152380225,0.392991536132742,0.256436300601714,0.0554018008148592,0.442360195375111,-0.200230607513284,-0.320340839995455,-0.488987556315585,-0.146713509414527,0.296997253801396,0.169715835691621,1.06781495727393
-0.238728423018109,-0.486454551949247,-0.00358632318018483,-0.752085071680863,-1.07416962474704,-0.864983700580865,0.684766054192761,0.614628422512375,0.479922468924718,1.27028864542277,-0.22678638987177,0.146887859165812,-0.648839541308069,0.0230348176651921,0.331739898444915,0.20991197951311,0.419555554722092
-0.238728423018109,-0.486454551949247,0.0851599792447337,-0.460702998478958,-0.902471830557123,-0.864983700580865,0.351309462124168,0.674327109497486,0.534503697694176,1.45641209543349,-0.0302735930895776,0.237501909940556,-0.856366679567828,0.347770747865514,0.470710472849872,0.611873434610376,0.770696069839835
-0.238728423018109,-0.486454551949247,0.0296935402291594,-0.781223279001054,-1.07416962474704,-1.06999607117308,0.851494350227058,1.03251923140815,0.695821551709828,1.87786404580005,1.18067013089513,1.13585527207901,-0.845148996630878,0.620844143987515,0.922364844877381,1.21481561605039,1.12183657685434
-0.238728423018109,-0.486454551949247,-0.0479594743926445,-0.489841205799148,-0.644925139272252,-0.454958959396429,0.518037758158464,0.734025796482596,0.552697440617328,1.65537164544494,1.57900688220589,1.16700385171161,-0.811495947034791,0.392052920185685,0.713908981185386,1.29520790610514,1.01379334579678
-0.238728423018109,-0.486454551949247,-0.414037971895435,-0.358719272858291,0.814506111342017,0.980127634749097,0.434673610141316,-0.0420571343238369,-0.182329773478034,0.142851195529016,0.543331328797917,0.69977515255034,-0.416072615654937,-0.176234957775582,-0.0851718289390754,0.491284998322373,0.25749070408413
-0.238728423018109,-0.486454551949247,-0.924329210838718,-1.04346714488277,0.986203905531931,0.980127634749097,-0.23223957399587,-0.400249256234498,-0.625044184511045,-0.969610804706176,-1.28901772723158,-1.06011961397895,0.770197378484627,-0.958553335579563,-0.6757967774561,-0.754795510790914,-0.606855160582835
-0.238728423018109,-0.486454551949247,-1.40134058637266,-1.32028011442458,-0.12983175670251,-0.0449342182119932,-0.190557499987295,-0.340550569249388,-0.645663759814248,-0.832692404527145,-0.279897957297432,-0.83429240907285,0.576692344288674,-1.07663912813814,-0.641054132812582,-0.794991654612403,-0.525822735263854
-0.238728423018109,-0.486454551949247,-1.03526208886987,-1.45140204736544,-0.644925139272252,-0.454958959396429,0.101217018072723,0.316134987586824,-0.166561862847602,0.33325334536883,0.622998679060069,-0.133449360330949,-0.186110110736041,-0.611676318776334,-0.0504291863801153,-0.272441765638902,0.0143934281271886
-0.238728423018109,-0.486454551949247,-0.913235923035603,-0.985190730242387,0.556959420057146,0.980127634749097,0.601401906175613,-0.161454508294057,-0.44553258757224,0.134293795357376,1.07444699668115,0.512883672885833,0.015808186055242,-0.456688715655732,-0.119914473582594,-0.312637909460391,0.0954258534461692
1.51896198329005,2.05005846892897,-1.42352716197889,-1.2620036997842,0.0418660374874038,0.160078152380225,0.392991536132742,-0.161454508294057,-0.526797972726021,-0.218698954662946,-0.386121090874078,-0.842079554681842,0.282228161304462,-0.796185370257992,-0.25888505007211,-0.553814782036397,-0.390768698467714
0.672666602475008,2.05005846892897,-1.11291510349167,-0.839499693641435,1.15790169972184,1.39015237593353,0.142899092081298,-0.340550569249388,-0.667496251322031,-1.02309455436696,-0.678234708608192,-0.919951004230568,0.492559720298457,-1.03235695581797,-0.536826200966584,-0.754795510790914,-0.633865974424656
0.802865891831168,2.05005846892897,-1.00198222546052,-0.446133894818863,2.27393736195629,2.62022659948684,0.226263240098446,-0.340550569249388,-0.626257100715625,-0.866922004700264,-0.0143401230371472,-0.515019465268955,0.573887923161818,-0.936412249419477,-0.432598269120587,-0.513618638214908,-0.606855160582835
0.965615003526367,2.05005846892897,-1.1351016790979,-0.679239553380387,0.814506111342017,0.775115264156879,0.101217018072723,-0.340550569249388,-0.645663759814248,-0.973889504535274,-0.784457842184838,-1.23143680364026,0.414035938169334,-1.04711768021991,-0.536826200966584,-0.714599364557657,-0.606855160582835
1.45386233861197,2.05005846892897,-1.06854195227921,-0.57725582775972,0.127714934582361,-1.48002081235752,0.434673610141316,-0.280851882264278,-0.648089592223408,-1.01025845436622,-1.07657145991895,-1.19250107877246,0.332707735305973,-1.09878021429823,-0.467340913764106,-0.794991654612403,-0.498811929525275
5.81553853204331,2.05005846892897,-1.49008688879758,-0.795792382661149,-0.473227345082338,-0.249946588804211,-0.0238292039529991,0.256436300601714,-0.234485169663671,0.277630245536776,-0.731346275396515,-1.22364965868539,-0.76101637303328,-0.537872698537928,0.019056102906922,-0.473422491981651,-0.390768698467714
0.0216701556942101,2.05005846892897,-0.891049347429373,-0.781223279001054,1.15790169972184,1.80017711711797,0.142899092081298,-0.340550569249388,-0.578953369115429,-0.747118404351071,-1.1827945934956,-1.43390257330796,0.318685631242167,-0.94231653891456,-0.786973237396978,-0.569893241012053,-0.606855160582835
-0.238728423018109,-0.486454551949247,-1.29040770834151,-1.16001997416353,2.18808846486133,2.41521422889462,-0.524014092055889,-0.519646630204718,-0.58865669866474,-1.07871765471246,-1.39524086096756,-1.37160541338864,0.955289150870486,-0.800613587490009,-0.536826200966584,-0.569893241012053,-0.660876780163236
-0.238728423018109,-0.486454551949247,-0.802303045004454,-1.33484921808467,0.900355008436974,0.570102893564661,-0.524014092055889,-0.340550569249388,-0.313324722524732,-0.310691004325946,-0.954414856130541,-0.705450555554505,-0.168420687310943,-0.464069077856701,-0.0678005076595954,-0.352834055693648,-0.444790309944874
-0.238728423018109,-0.486454551949247,-0.181078928030023,-0.446133894818863,-0.301529550892424,-2.09505792413417,-0.107193351970147,0.0773402396463837,-0.0367798300928136,-0.312830354497217,-0.795080155606237,-0.849866699356378,-0.609577650243508,-0.384361167680391,-0.0365321281057962,0.153637376715965,-0.390768698467714
-0.238728423018109,-0.486454551949247,0.35139888651949,-0.431564791158767,0.385261625867232,-0.0449342182119932,0.26794531410702,0.196737613616604,0.364695430508452,0.157826645701027,0.160928047539587,-0.255211991672749,-0.713341219373387,0.045175903825278,0.296997253801396,1.25501176228365,0.662652830679032
-0.238728423018109,-0.486454551949247,0.0962532670478487,-0.0819063033164808,-0.473227345082338,-0.659971329988647,-0.310972380502823,-0.333917382469917,-0.47411522144101,-0.460445504505715,-0.771179950527591,-0.653630645708645,0.0580902227071143,-0.729762111777734,-0.495135028228185,0.298343500261568,0.797706875578415
-0.238728423018109,-0.486454551949247,0.539984779172443,0.22404487354552,-0.301529550892424,-0.0449342182119932,-0.357285796021592,-0.101755821308947,-0.170200611432232,0.386737095543057,-0.412676874347907,-0.170261319013023,-0.0374758090731258,-0.375504733216357,-0.189399760785073,0.812854160953125,0.365533943244932
-0.238728423018109,-0.486454551949247,0.517798203566213,0.122061147924853,-0.215680653797467,-0.249946588804211,0.0178528700555753,0.316134987586824,0.230061732877123,0.754705295735389,0.0334602871201441,0.127066034828792,-0.3712018831219,0.811257484964255,0.630526635708588,1.89011085926321,0.203469092606971
-0.238728423018109,-0.486454551949247,0.0407868280322744,-0.242166443577529,0.0418660374874038,0.160078152380225,-0.649060314081611,-0.579345317189829,-0.552269212818435,-0.6529870045168,-0.811013625658667,-0.771995249807652,0.383187309700103,-0.596915594817217,-0.849509996504577,0.0491273994036182,-0.714898399743637
-0.238728423018109,-0.486454551949247,0.207186145078997,-0.548117620439529,-0.12983175670251,0.160078152380225,-0.899152758133055,-0.579345317189829,-0.601998776798682,-0.781348004524189,-1.05001567644512,-0.803143829440251,0.587910027225624,-0.899510438857453,-0.918995283707056,-0.634207074502911,-0.633865974424656
-0.238728423018109,-0.486454551949247,0.229372720685227,0.122061147924853,-0.301529550892424,0.160078152380225,-0.899152758133055,-0.698742691160049,-0.568037123361537,-0.91184835470285,-1.26246194375775,-1.13020391885314,0.0326347108532854,-0.943792611177625,-1.02322321555305,-0.6744032183244,-0.741909205482216
